address_id,customer_id,address_line,city,state,pincode,is_default
23011,23011,"18, Ben Zila",Agra,Uttar Pradesh,246571,True
23012,23012,"85/705
Krishnan Marg",Thane,Maharashtra,657057,True
23013,23013,"H.No. 386
Mammen Zila",Haridwar,Uttarakhand,135722,True
23014,23014,"H.No. 18, Patel Path",Nagpur,Maharashtra,086444,True
23015,23015,"91/80
Bath Path",Guwahati,Assam,488756,True
23016,23016,"H.No. 264
Rana Marg",Nagpur,Maharashtra,838328,True
23017,23017,"214
Chad Zila",Haridwar,Uttarakhand,545086,True
23018,23018,"62/444, Patla",Delhi,Delhi,645594,True
23019,23019,"202, Murty Nagar",Chandigarh,Punjab,987834,True
23020,23020,"H.No. 75, Zacharia Zila",Bhubaneswar,Odisha,997862,True
23021,23021,"74/66, Sen Circle",Coimbatore,Tamil Nadu,067740,True
23022,23022,"H.No. 21
Mane",Karimnagar,Telangana,109029,True
23023,23023,"737, Doctor Zila",Salem,Tamil Nadu,299963,True
23024,23024,"11/858, Wagle Zila",Jamshedpur,Jharkhand,787667,True
23025,23025,"413
Bawa Road",Jamshedpur,Jharkhand,055795,True
23026,23026,"89
Wadhwa",Ludhiana,Punjab,426468,True
23027,23027,"765, Bava Path",Noida,Uttar Pradesh,794645,True
23028,23028,"H.No. 19
Kapoor Ganj",New Delhi,Delhi,738575,True
23029,23029,"20/36
Mukhopadhyay Street",Ahmedabad,Gujarat,447618,True
23030,23030,"H.No. 26
Ray Nagar",Agartala,Tripura,147018,True
23031,23031,"H.No. 95
Chadha Nagar",Cuttack,Odisha,079006,True
23032,23032,"21
Gaba Path",Imphal,Manipur,842715,True
23033,23033,"44/457
Buch Nagar",Lucknow,Uttar Pradesh,581485,True
23034,23034,"501, Datta Ganj",Chennai,Tamil Nadu,303011,True
23035,23035,"H.No. 31
Srinivas Street",Ludhiana,Punjab,163115,True
23036,23036,"310, Jani Circle",Nagpur,Maharashtra,169983,True
23037,23037,"968
Anand Path",Siliguri,West Bengal,595807,True
23038,23038,"79/77
Chaudhari Ganj",Cuttack,Odisha,952426,True
23039,23039,"H.No. 026, Chada Chowk",Karimnagar,Telangana,284415,True
23040,23040,"H.No. 91
Bose Ganj",Gandhinagar,Gujarat,799666,True
23041,23041,"H.No. 68
Walia",Ludhiana,Punjab,098169,True
23042,23042,"96/970, Ram Road",Leh,Ladakh,112259,True
23043,23043,"077
Konda Path",Bilaspur,Chhattisgarh,087239,True
23044,23044,"546, Sura Circle",Indore,Madhya Pradesh,842288,True
23045,23045,"207
Yohannan Chowk",Karimnagar,Telangana,848005,True
23046,23046,"H.No. 55
Khanna Street",Warangal,Telangana,109937,True
23047,23047,"49
Seshadri Nagar",Indore,Madhya Pradesh,742693,True
23048,23048,"06/92, Dave Street",Chandigarh,Punjab,672540,True
23049,23049,"H.No. 803, Pillay Chowk",Muzaffarpur,Bihar,811077,True
23050,23050,"H.No. 87
Bhasin Nagar",Gaya,Bihar,037812,True
23051,23051,"H.No. 72
Sandal Road",Salem,Tamil Nadu,888099,True
23052,23052,"94
Walia Chowk",Trichy,Tamil Nadu,806335,True
23053,23053,"H.No. 280
Saini Path",Indore,Madhya Pradesh,787621,True
23054,23054,"22/82
Kaur Ganj",Mysuru,Karnataka,539034,True
23055,23055,"H.No. 68, Basak Circle",Port Blair,Andaman and Nicobar Islands,593669,True
23056,23056,"31/21
Shetty Path",Shillong,Meghalaya,793029,True
23057,23057,"H.No. 22, Narang Street",Shimla,Himachal Pradesh,768655,True
23058,23058,"35/820, Chad Path",Thane,Maharashtra,143362,True
23059,23059,"18/36, Nadig Ganj",Aizawl,Mizoram,544750,True
23060,23060,"04/99
Dalal Nagar",Bengaluru,Karnataka,497807,True
23061,23061,"850, Zacharia Zila",Kota,Rajasthan,992872,True
23062,23062,"706
Madan Nagar",Bhubaneswar,Odisha,821869,True
23063,23063,"H.No. 792
Wadhwa Street",Dehradun,Uttarakhand,836245,True
23064,23064,"H.No. 49, Varughese Marg",Bilaspur,Chhattisgarh,010184,True
23065,23065,"37
Shere",Pune,Maharashtra,884594,True
23066,23066,"H.No. 80, Dave Path",Noida,Uttar Pradesh,569877,True
23067,23067,"H.No. 240
Gokhale Circle",Chennai,Tamil Nadu,716867,True
23068,23068,"630
Kapoor Zila",Amritsar,Punjab,511690,True
23069,23069,"64
Shetty Ganj",Jodhpur,Rajasthan,188599,True
23070,23070,"93/930
Kohli Zila",Warangal,Telangana,140302,True
23071,23071,"H.No. 314, Kadakia Zila",Panaji,Goa,441999,True
23072,23072,"54/10, Maharaj Circle",Muzaffarpur,Bihar,718369,True
23073,23073,"54/034, Rajagopal Zila",Shimla,Himachal Pradesh,691672,True
23074,23074,"03
Shukla Ganj",Gandhinagar,Gujarat,778149,True
23075,23075,"91
Kamdar Chowk",Siliguri,West Bengal,714956,True
23076,23076,"28, Sha Street",Puri,Odisha,395239,True
23077,23077,"31/705, Devan Nagar",Kolkata,West Bengal,921922,True
23078,23078,"H.No. 011
Halder Chowk",Mangalore,Karnataka,415461,True
23079,23079,"275
Borde Zila",Gwalior,Madhya Pradesh,853393,True
23080,23080,"87/21, Rattan Chowk",Siliguri,West Bengal,556704,True
23081,23081,"53/43
Dara Circle",Coimbatore,Tamil Nadu,082781,True
23082,23082,"846, Narayan Street",Bhopal,Madhya Pradesh,722790,True
23083,23083,"35/248, Dhar Path",Ahmedabad,Gujarat,331493,True
23084,23084,"17/50
Pall Chowk",Kanpur,Uttar Pradesh,683460,True
23085,23085,"54/47, Sodhi Ganj",Pune,Maharashtra,815118,True
23086,23086,"H.No. 330
Sha Ganj",Howrah,West Bengal,935379,True
23087,23087,"H.No. 045
Chawla Marg",New Delhi,Delhi,725593,True
23088,23088,"H.No. 49
Baria Zila",Ranchi,Jharkhand,784635,True
23089,23089,"506
Shetty Road",Haridwar,Uttarakhand,134741,True
23090,23090,"275
Grover Road",Howrah,West Bengal,407286,True
23091,23091,"16, Sarraf Road",Mumbai,Maharashtra,680090,True
23092,23092,"H.No. 525, Nadig Street",Shillong,Meghalaya,313616,True
23093,23093,"83
Jayaraman Zila",Varanasi,Uttar Pradesh,703848,True
23094,23094,"84
Mani Chowk",Bhopal,Madhya Pradesh,466308,True
23095,23095,"H.No. 74, Soni Road",Kolkata,West Bengal,135798,True
23096,23096,"32
Chaudhry",Madurai,Tamil Nadu,906264,True
23097,23097,"128, Keer Ganj",Bhubaneswar,Odisha,900292,True
23098,23098,"75
Pillay Zila",Rajkot,Gujarat,095673,True
23099,23099,"H.No. 582
Dhar Marg",Agra,Uttar Pradesh,903635,True
23100,23100,"95
Saran Ganj",Jodhpur,Rajasthan,188784,True
23101,23101,"870, Taneja Street",Gwalior,Madhya Pradesh,200793,True
23102,23102,"69
Rajagopal Road",Rourkela,Odisha,211215,True
23103,23103,"51/64, Ramakrishnan Nagar",Dehradun,Uttarakhand,215489,True
23104,23104,"23, Dixit Zila",Thane,Maharashtra,780474,True
23105,23105,"658
Thaman Zila",Port Blair,Andaman and Nicobar Islands,617126,True
23106,23106,"693
Varma Circle",Port Blair,Andaman and Nicobar Islands,733745,True
23107,23107,"75/79, Parmer Street",Mangalore,Karnataka,913481,True
23108,23108,"H.No. 277
Khalsa Zila",Srinagar,Jammu & Kashmir,189163,True
23109,23109,"13/34
Mammen Nagar",Karimnagar,Telangana,771274,True
23110,23110,"429, Chaudry Chowk",Madurai,Tamil Nadu,127080,True
23111,23111,"H.No. 87
Nori Road",Rajkot,Gujarat,945863,True
23112,23112,"29/412, Apte Road",Ranchi,Jharkhand,267708,True
23113,23113,"38
Badal Chowk",Rourkela,Odisha,356478,True
23114,23114,"H.No. 05, Pandya Road",Shimla,Himachal Pradesh,304825,True
23115,23115,"66/43
Kapur Street",Coimbatore,Tamil Nadu,826286,True
23116,23116,"877, Padmanabhan Path",Aizawl,Mizoram,948991,True
23117,23117,"57
Rau Road",Mysuru,Karnataka,561391,True
23118,23118,"64/715
Ahuja Zila",Varanasi,Uttar Pradesh,348576,True
23119,23119,"35
Dutt Street",Lucknow,Uttar Pradesh,120519,True
23120,23120,"35, Doshi Ganj",Mangalore,Karnataka,192607,True
23121,23121,"H.No. 135, Bala Zila",Nashik,Maharashtra,713114,True
23122,23122,"H.No. 239
Tak Chowk",Jodhpur,Rajasthan,050342,True
23123,23123,"H.No. 60
Mane Ganj",Jodhpur,Rajasthan,863730,True
23124,23124,"550
Nair Chowk",Mumbai,Maharashtra,647688,True
23125,23125,"H.No. 19
Din Path",Varanasi,Uttar Pradesh,915069,True
23126,23126,"54/32, Sankar Zila",Bhubaneswar,Odisha,355041,True
23127,23127,"266, Mander Zila",Bhopal,Madhya Pradesh,012473,True
23128,23128,"673
Salvi Chowk",Karimnagar,Telangana,868665,True
23129,23129,"132, Chand Road",Trichy,Tamil Nadu,307487,True
23130,23130,"27
Tripathi Marg",Thane,Maharashtra,723221,True
23131,23131,"H.No. 81, Buch Zila",Haridwar,Uttarakhand,295702,True
23132,23132,"027
Chandran Path",Jamshedpur,Jharkhand,419687,True
23133,23133,"46/752, Bose Road",Warangal,Telangana,893491,True
23134,23134,"H.No. 016, Prakash Road",Mumbai,Maharashtra,594925,True
23135,23135,"H.No. 382, Sachdeva Marg",Jamshedpur,Jharkhand,503526,True
23136,23136,"15/74, Parmer Path",Rourkela,Odisha,107864,True
23137,23137,"37/512, Contractor Marg",Surat,Gujarat,998522,True
23138,23138,"47, Narasimhan Street",Ludhiana,Punjab,705020,True
23139,23139,"H.No. 92
Gill Chowk",Chennai,Tamil Nadu,594168,True
23140,23140,"H.No. 49
Gara Nagar",Chennai,Tamil Nadu,672536,True
23141,23141,"62/35, Mandal Nagar",Raipur,Chhattisgarh,220622,True
23142,23142,"82/03, Chawla Nagar",Rajkot,Gujarat,337691,True
23143,23143,"74/746
Master Ganj",Chennai,Tamil Nadu,016944,True
23144,23144,"H.No. 60
Behl Street",Kanpur,Uttar Pradesh,478354,True
23145,23145,"605, Mammen Marg",Dehradun,Uttarakhand,834269,True
23146,23146,"H.No. 284, Devan Road",Thane,Maharashtra,365137,True
23147,23147,"89/945
Saraf Zila",Haridwar,Uttarakhand,830329,True
23148,23148,"H.No. 02, Patel Ganj",Shimla,Himachal Pradesh,070421,True
23149,23149,"H.No. 28, Srivastava Chowk",Erode,Tamil Nadu,536778,True
23150,23150,"05/84, Batra Road",Bhubaneswar,Odisha,313231,True
23151,23151,"H.No. 87, Bhat",Bhopal,Madhya Pradesh,508293,True
23152,23152,"51/804
Nadig Circle",Shimla,Himachal Pradesh,269458,True
23153,23153,"98, Sem Street",Thane,Maharashtra,656555,True
23154,23154,"50/72
Banik Path",Bhopal,Madhya Pradesh,765962,True
23155,23155,"41/07
Parekh Marg",Prayagraj,Uttar Pradesh,964041,True
23156,23156,"H.No. 981
Das Path",Lucknow,Uttar Pradesh,360743,True
23157,23157,"421
Bhatnagar Street",Agartala,Tripura,132914,True
23158,23158,"H.No. 140, Cherian Nagar",Udupi,Karnataka,741616,True
23159,23159,"H.No. 617, Gera Ganj",Kanpur,Uttar Pradesh,123849,True
23160,23160,"50, Ramachandran Nagar",Siliguri,West Bengal,976140,True
23161,23161,"41/25, Sinha Marg",Rourkela,Odisha,543304,True
23162,23162,"32, Agrawal Path",Jodhpur,Rajasthan,626164,True
23163,23163,"429
Pall Circle",Haridwar,Uttarakhand,683499,True
23164,23164,"338
Viswanathan",Panaji,Goa,396436,True
23165,23165,"H.No. 081, Basak Street",Nashik,Maharashtra,518461,True
23166,23166,"32/84, Upadhyay Road",Patna,Bihar,099411,True
23167,23167,"23/120, Nori Nagar",Rourkela,Odisha,811806,True
23168,23168,"H.No. 304
Hayer Path",Erode,Tamil Nadu,635184,True
23169,23169,"38, Agate Street",Lucknow,Uttar Pradesh,259197,True
23170,23170,"66/37, Dara Ganj",Gaya,Bihar,754542,True
23171,23171,"383, Sarna Circle",Shimla,Himachal Pradesh,430877,True
23172,23172,"274, Bala Zila",Imphal,Manipur,822885,True
23173,23173,"72/33, Chakrabarti Chowk",Agartala,Tripura,263897,True
23174,23174,"12/562, Dave Path",Nagpur,Maharashtra,531416,True
23175,23175,"65/267
Kapur Street",Agartala,Tripura,189015,True
23176,23176,"73
Dutta Road",Patna,Bihar,549406,True
23177,23177,"98/30, Nadkarni Zila",Panaji,Goa,221092,True
23178,23178,"H.No. 98
Sarma Path",Raipur,Chhattisgarh,306679,True
23179,23179,"13/850, Contractor Chowk",Thane,Maharashtra,968748,True
23180,23180,"58/407
Mohan Ganj",Meerut,Uttar Pradesh,489228,True
23181,23181,"74/787
Joshi Circle",Ranchi,Jharkhand,229607,True
23182,23182,"H.No. 519
Sahota Circle",Shillong,Meghalaya,427003,True
23183,23183,"42/588
Thaker Street",Kanpur,Uttar Pradesh,732807,True
23184,23184,"H.No. 308, Jani Zila",Ranchi,Jharkhand,345813,True
23185,23185,"H.No. 050, Mohan Nagar",Erode,Tamil Nadu,508221,True
23186,23186,"H.No. 51, Sharaf Ganj",Mumbai,Maharashtra,337048,True
23187,23187,"57/18
Mammen Ganj",Howrah,West Bengal,570635,True
23188,23188,"288
Kakar Street",Karimnagar,Telangana,401622,True
23189,23189,"51
Oza Ganj",Puri,Odisha,261958,True
23190,23190,"118, Borra Circle",Noida,Uttar Pradesh,640618,True
23191,23191,"17/55, Varty Path",Gaya,Bihar,428021,True
23192,23192,"27/24
Kar Street",Nagpur,Maharashtra,789411,True
23193,23193,"90/84
Dutta",Chandigarh,Punjab,345685,True
23194,23194,"16, Bhagat Road",Varanasi,Uttar Pradesh,532340,True
23195,23195,"771, Mistry Zila",Patna,Bihar,350051,True
23196,23196,"H.No. 03
Gokhale Chowk",Gwalior,Madhya Pradesh,015373,True
23197,23197,"H.No. 639
Rout",Leh,Ladakh,466727,True
23198,23198,"H.No. 962, Bhargava",Panaji,Goa,517365,True
23199,23199,"917
Dhaliwal Zila",Siliguri,West Bengal,962490,True
23200,23200,"H.No. 464, Chawla Zila",Srinagar,Jammu & Kashmir,849118,True
23201,23201,"62/824, Iyer Chowk",Ranchi,Jharkhand,595407,True
23202,23202,"H.No. 76, Palan Road",Raipur,Chhattisgarh,233228,True
23203,23203,"73/48, Purohit Marg",Trichy,Tamil Nadu,763334,True
23204,23204,"10/533, Sha Zila",Surat,Gujarat,178320,True
23205,23205,"53/419
Mody Marg",Raipur,Chhattisgarh,886835,True
23206,23206,"H.No. 37, Char Circle",Patna,Bihar,658418,True
23207,23207,"00/42
Rai Road",Srinagar,Jammu & Kashmir,850033,True
23208,23208,"613
Batta Zila",Guwahati,Assam,670503,True
23209,23209,"04
Ram Ganj",Ludhiana,Punjab,861061,True
23210,23210,"H.No. 322, Shankar Road",Trichy,Tamil Nadu,940232,True
23211,23211,"H.No. 390
Bhakta Chowk",Warangal,Telangana,979374,True
23212,23212,"75/08, Saha Zila",Madurai,Tamil Nadu,247921,True
23213,23213,"66/42, Lalla Road",Panaji,Goa,279157,True
23214,23214,"H.No. 243, Bose",Rourkela,Odisha,446858,True
23215,23215,"305
Sane Marg",Raipur,Chhattisgarh,593261,True
23216,23216,"56/85, Dara Zila",Patna,Bihar,714461,True
23217,23217,"88/059, Char",Jaipur,Rajasthan,882564,True
23218,23218,"H.No. 978
Mohanty Zila",Warangal,Telangana,230682,True
23219,23219,"H.No. 78, Patla Ganj",Delhi,Delhi,576826,True
23220,23220,"H.No. 65
Morar Ganj",Siliguri,West Bengal,196073,True
23221,23221,"962
Sarraf Street",Trichy,Tamil Nadu,664293,True
23222,23222,"H.No. 375, Radhakrishnan Street",Kolkata,West Bengal,222324,True
23223,23223,"H.No. 631, Nayak Chowk",Mangalore,Karnataka,934432,True
23224,23224,"88/29
Arora",Puri,Odisha,873193,True
23225,23225,"48/71, Mital Zila",Madurai,Tamil Nadu,887874,True
23226,23226,"92, Chaudry Road",Trichy,Tamil Nadu,536760,True
23227,23227,"H.No. 369, Chahal Nagar",Gwalior,Madhya Pradesh,044090,True
23228,23228,"32/71
Barman Street",Bhopal,Madhya Pradesh,767036,True
23229,23229,"00/356, Dua Chowk",Agra,Uttar Pradesh,126176,True
23230,23230,"797
Wadhwa Street",Surat,Gujarat,466702,True
23231,23231,"12, Chhabra Circle",Varanasi,Uttar Pradesh,793867,True
23232,23232,"33
Gala",Kota,Rajasthan,786003,True
23233,23233,"H.No. 983
Mody Circle",Raipur,Chhattisgarh,718170,True
23234,23234,"H.No. 28
Jani",Gandhinagar,Gujarat,957850,True
23235,23235,"211
Lanka Nagar",Ludhiana,Punjab,017361,True
23236,23236,"13, Som Ganj",Agra,Uttar Pradesh,286887,True
23237,23237,"74/712, Garde Marg",Salem,Tamil Nadu,232070,True
23238,23238,"H.No. 541
Mangal Nagar",Trichy,Tamil Nadu,802104,True
23239,23239,"H.No. 77, Hayre",New Delhi,Delhi,098032,True
23240,23240,"51/77
Sahota Road",Udaipur,Rajasthan,526354,True
23241,23241,"95/17
Bhavsar Zila",Jodhpur,Rajasthan,329912,True
23242,23242,"44/94, More Path",Dhanbad,Jharkhand,616885,True
23243,23243,"83/034, Dhingra Zila",Vadodara,Gujarat,131997,True
23244,23244,"751
Pingle Street",Vadodara,Gujarat,988248,True
23245,23245,"17, Sood Marg",Puri,Odisha,567137,True
23246,23246,"87/40, Talwar Circle",Haridwar,Uttarakhand,381686,True
23247,23247,"194, Sehgal Street",Udupi,Karnataka,679834,True
23248,23248,"047
Nair Road",Cuttack,Odisha,832192,True
23249,23249,"H.No. 682, Sama",Ludhiana,Punjab,251998,True
23250,23250,"797, Chaudhry Circle",Puri,Odisha,480260,True
23251,23251,"00, Suresh Road",Surat,Gujarat,931801,True
23252,23252,"49, Sengupta Nagar",Shimla,Himachal Pradesh,368666,True
23253,23253,"68/472
Agarwal Street",Erode,Tamil Nadu,337764,True
23254,23254,"03, Srinivasan Nagar",Jamshedpur,Jharkhand,646333,True
23255,23255,"H.No. 41
Kaul Circle",Madurai,Tamil Nadu,298796,True
23256,23256,"97
Pal Marg",Cuttack,Odisha,959587,True
23257,23257,"63/797
Mitter Chowk",Imphal,Manipur,976691,True
23258,23258,"H.No. 18
Palla Marg",Salem,Tamil Nadu,334807,True
23259,23259,"80
Sandal Street",Coimbatore,Tamil Nadu,792642,True
23260,23260,"50/305, Desai Chowk",Mysuru,Karnataka,684926,True
23261,23261,"H.No. 67, Kalita Path",Muzaffarpur,Bihar,224985,True
23262,23262,"H.No. 400
Apte Ganj",Shillong,Meghalaya,958849,True
23263,23263,"576
Vohra Marg",Indore,Madhya Pradesh,817694,True
23264,23264,"68
Wason Path",Gwalior,Madhya Pradesh,848139,True
23265,23265,"391, Roy Ganj",Port Blair,Andaman and Nicobar Islands,566234,True
23266,23266,"13/46
Narasimhan Nagar",Amritsar,Punjab,957266,True
23267,23267,"89/011
Ramanathan Marg",Kolkata,West Bengal,061556,True
23268,23268,"H.No. 45, Raghavan Path",Agra,Uttar Pradesh,378795,True
23269,23269,"826
Kala Ganj",Coimbatore,Tamil Nadu,212005,True
23270,23270,"H.No. 55
Prashad Zila",Mangalore,Karnataka,044875,True
23271,23271,"H.No. 88
Banerjee Street",Dehradun,Uttarakhand,976096,True
23272,23272,"H.No. 621
Samra Marg",Salem,Tamil Nadu,282010,True
23273,23273,"60/57
Date",Bhubaneswar,Odisha,197304,True
23274,23274,"449, Mall Ganj",Rourkela,Odisha,408446,True
23275,23275,"08/06
Bali Circle",Agartala,Tripura,707635,True
23276,23276,"71/30, Singh",Kolkata,West Bengal,641046,True
23277,23277,"56
Agate Street",Kanpur,Uttar Pradesh,200788,True
23278,23278,"43/61, Narula",Ludhiana,Punjab,702683,True
23279,23279,"H.No. 740
Issac Nagar",Prayagraj,Uttar Pradesh,228606,True
23280,23280,"15/246, Palan Nagar",Gaya,Bihar,216675,True
23281,23281,"H.No. 81
Parekh Circle",Meerut,Uttar Pradesh,942441,True
23282,23282,"H.No. 06, Varghese Zila",Kota,Rajasthan,077766,True
23283,23283,"63/38, Srinivas Street",Howrah,West Bengal,044215,True
23284,23284,"H.No. 036, Patla Zila",Leh,Ladakh,085883,True
23285,23285,"851, Banik Street",Dehradun,Uttarakhand,102780,True
23286,23286,"H.No. 865
Narang Ganj",Nashik,Maharashtra,170902,True
23287,23287,"H.No. 671, Sekhon Ganj",Shillong,Meghalaya,447900,True
23288,23288,"H.No. 575
Minhas Street",Imphal,Manipur,730808,True
23289,23289,"336, Sane Road",Gandhinagar,Gujarat,436436,True
23290,23290,"253, Jaggi Zila",Udaipur,Rajasthan,752840,True
23291,23291,"600, Basak Circle",Shimla,Himachal Pradesh,867308,True
23292,23292,"504, Parekh Street",Jodhpur,Rajasthan,976275,True
23293,23293,"22/88, Dutt Path",Kolkata,West Bengal,892109,True
23294,23294,"12/732, Mahajan Nagar",Cuttack,Odisha,148553,True
23295,23295,"02/851
Choudhury Marg",Nagpur,Maharashtra,757118,True
23296,23296,"233
Basak Nagar",Mangalore,Karnataka,121893,True
23297,23297,"H.No. 631, Dhillon Path",Mysuru,Karnataka,761806,True
23298,23298,"58/02
Varma Marg",Bhopal,Madhya Pradesh,858605,True
23299,23299,"850, Dixit Nagar",Jaipur,Rajasthan,203975,True
23300,23300,"H.No. 25
Badami Path",Ranchi,Jharkhand,968821,True
23301,23301,"61/390
Gola Chowk",Shillong,Meghalaya,521645,True
23302,23302,"H.No. 19
Grover Chowk",Varanasi,Uttar Pradesh,727957,True
23303,23303,"H.No. 66
Misra",Muzaffarpur,Bihar,886411,True
23304,23304,"19
Kara Nagar",Madurai,Tamil Nadu,453913,True
23305,23305,"79/27, Oak Chowk",Srinagar,Jammu & Kashmir,365796,True
23306,23306,"775
Pathak Zila",Kolkata,West Bengal,367706,True
23307,23307,"84/887, Bhatti",Trichy,Tamil Nadu,650100,True
23308,23308,"76/45
Chopra Nagar",Delhi,Delhi,395091,True
23309,23309,"37
Varty Street",Erode,Tamil Nadu,933247,True
23310,23310,"40
Kuruvilla Street",Lucknow,Uttar Pradesh,823966,True
23311,23311,"46/281, Prasad",Guwahati,Assam,947270,True
23312,23312,"40/80, Naik Street",Kanpur,Uttar Pradesh,818852,True
23313,23313,"05/664
Khatri Nagar",Hyderabad,Telangana,370229,True
23314,23314,"77, Lanka",Rajkot,Gujarat,036749,True
23315,23315,"H.No. 494, Bava Ganj",Gandhinagar,Gujarat,610352,True
23316,23316,"58
Pathak Chowk",Kota,Rajasthan,831977,True
23317,23317,"08, Suri Nagar",Siliguri,West Bengal,594810,True
23318,23318,"81/900, Chakrabarti Marg",Aizawl,Mizoram,437963,True
23319,23319,"H.No. 42
Badal",Kota,Rajasthan,168380,True
23320,23320,"57/74, Walia Ganj",Kolkata,West Bengal,415285,True
23321,23321,"904, Jaggi",Gandhinagar,Gujarat,143616,True
23322,23322,"144, Hora Path",Nashik,Maharashtra,268607,True
23323,23323,"H.No. 45
Jhaveri Road",Shimla,Himachal Pradesh,898722,True
23324,23324,"99
Babu Marg",Lucknow,Uttar Pradesh,134124,True
23325,23325,"H.No. 425, Mistry Chowk",New Delhi,Delhi,961250,True
23326,23326,"42, Bhardwaj Ganj",Patiala,Punjab,558034,True
23327,23327,"H.No. 42
Ramaswamy",Varanasi,Uttar Pradesh,960551,True
23328,23328,"09/798
Mitra Road",Muzaffarpur,Bihar,584307,True
23329,23329,"642
Palla Path",Cuttack,Odisha,432971,True
23330,23330,"H.No. 403
Jaggi Marg",Agra,Uttar Pradesh,900316,True
23331,23331,"87, Suri Road",Bengaluru,Karnataka,393663,True
23332,23332,"H.No. 65
Palla Path",Puri,Odisha,254117,True
23333,23333,"31/57, Aggarwal Zila",Meerut,Uttar Pradesh,610093,True
23334,23334,"238, Cheema Ganj",Lucknow,Uttar Pradesh,939397,True
23335,23335,"244, Prabhakar Road",Shillong,Meghalaya,636700,True
23336,23336,"H.No. 090
Das",Hyderabad,Telangana,281158,True
23337,23337,"H.No. 28, Pillai Nagar",Gandhinagar,Gujarat,828501,True
23338,23338,"78
Apte Zila",Howrah,West Bengal,452590,True
23339,23339,"H.No. 16, Date Street",Imphal,Manipur,331222,True
23340,23340,"50/58, Zachariah Circle",Guwahati,Assam,175358,True
