employee_id,store_id,first_name,last_name,email,role,dept_id,joining_date,salary
1652,193,Ekbal,Aggarwal,ekbal.aggarwal@retailmart.com,Store Manager,5,2023-07-24,122310
1653,95,Charan,Sankaran,charan.sankaran@retailmart.com,Cashier,9,2024-11-04,29277
1654,124,Hiral,Tata,hiral.tata@retailmart.com,Store Manager,10,2025-06-23,82623
1655,53,Xavier,Chauhan,xavier.chauhan@retailmart.com,Store Manager,1,2026-02-08,93559
1656,71,Bhavini,Contractor,bhavini.contractor@retailmart.com,Security Supervisor,3,2025-01-23,26561
1657,131,Chaitaly,Sachdeva,chaitaly.sachdeva@retailmart.com,Regional Manager,3,2024-09-21,241597
1658,59,Guneet,Bhavsar,guneet.bhavsar@retailmart.com,Store Associate,9,2025-08-05,20512
1659,158,Shaurya,Gokhale,shaurya.gokhale@retailmart.com,Cashier,7,2022-09-17,21646
1660,72,Nathan,Sem,nathan.sem@retailmart.com,Finance Executive,5,2026-01-19,55368
1661,41,Gaurangi,Buch,gaurangi.buch@retailmart.com,Assistant Manager,4,2024-03-03,78187
1662,152,Hemang,Sarkar,hemang.sarkar@retailmart.com,Visual Merchandiser,6,2025-04-18,49434
1663,17,Teerth,Prakash,teerth.prakash@retailmart.com,Data Analyst,4,2025-08-24,135210
1664,184,Harshil,Vala,harshil.vala@retailmart.com,Store Manager,9,2024-04-22,102402
1665,121,Chakrika,Chandran,chakrika.chandran@retailmart.com,Marketing Associate,5,2025-07-26,33232
1666,125,Mohini,Bakshi,mohini.bakshi@retailmart.com,Logistics Coordinator,2,2023-04-16,48127
1667,155,Vaishnavi,Chana,vaishnavi.chana@retailmart.com,Assistant Manager,2,2023-12-04,65469
1668,159,Daksh,Upadhyay,daksh.upadhyay@retailmart.com,Data Engineer,1,2024-09-02,127674
1669,181,Chavvi,Dasgupta,chavvi.dasgupta@retailmart.com,Regional Manager,9,2025-10-14,169289
1670,99,Vedhika,Baral,vedhika.baral@retailmart.com,Store Associate,10,2022-04-04,29012
1671,161,Warhi,Bhatt,warhi.bhatt@retailmart.com,Logistics Coordinator,7,2025-10-14,31024
1672,184,Dominic,Viswanathan,dominic.viswanathan@retailmart.com,Maintenance Staff,8,2022-08-21,18640
1673,141,Yauvani,Gaba,yauvani.gaba@retailmart.com,Sales Executive,3,2025-07-31,44291
1674,168,Mitali,Munshi,mitali.munshi@retailmart.com,Customer Service Rep,8,2023-02-23,42688
1675,155,Hredhaan,Wable,hredhaan.wable@retailmart.com,Data Engineer,6,2025-08-06,109476
1676,64,Indira,Toor,indira.toor@retailmart.com,Inventory Clerk,1,2025-02-02,26226
1677,36,Priya,Raghavan,priya.raghavan@retailmart.com,Assistant Manager,7,2024-05-07,58396
1678,71,Reyansh,Rao,reyansh.rao@retailmart.com,Logistics Coordinator,9,2025-11-15,59322
1679,136,Shivani,Hayer,shivani.hayer@retailmart.com,HR Executive,5,2025-04-11,40763
1680,175,Bahadurjit,Arya,bahadurjit.arya@retailmart.com,Regional Manager,2,2024-02-29,213437
1681,164,Dayita,Arora,dayita.arora@retailmart.com,Sales Executive,3,2025-06-14,48097
1682,18,Kala,Uppal,kala.uppal@retailmart.com,Inventory Clerk,8,2024-06-04,32881
1683,168,Chasmum,Pandya,chasmum.pandya@retailmart.com,Maintenance Staff,10,2024-08-10,18694
1684,69,Urishilla,Boase,urishilla.boase@retailmart.com,Visual Merchandiser,1,2023-05-20,31769
1685,58,Jason,Krishnan,jason.krishnan@retailmart.com,Visual Merchandiser,3,2021-12-31,40756
1686,70,Advaith,Bumb,advaith.bumb@retailmart.com,Assistant Manager,6,2025-08-02,58204
1687,117,Shaurya,Dewan,shaurya.dewan@retailmart.com,Data Engineer,5,2025-03-18,219087
1688,181,Harsh,Kashyap,harsh.kashyap@retailmart.com,Logistics Coordinator,10,2025-04-26,65316
1689,69,Gopal,Parmer,gopal.parmer@retailmart.com,Cashier,6,2025-11-04,22872
1690,24,Aryan,Vora,aryan.vora@retailmart.com,Assistant Manager,1,2024-09-26,79917
1691,58,Ayaan,Nath,ayaan.nath@retailmart.com,HR Executive,4,2026-01-02,58366
1692,36,Harita,Virk,harita.virk@retailmart.com,Logistics Coordinator,9,2024-11-22,47188
1693,181,Pranav,Mohan,pranav.mohan@retailmart.com,Cashier,4,2023-06-25,23447
1694,200,Meghana,Comar,meghana.comar@retailmart.com,Sales Executive,2,2025-03-24,32433
1695,125,Kashvi,Morar,kashvi.morar@retailmart.com,HR Executive,8,2025-03-11,71169
1696,171,Hredhaan,Lata,hredhaan.lata@retailmart.com,Visual Merchandiser,4,2025-07-15,40020
1697,103,Aryan,Apte,aryan.apte@retailmart.com,Store Manager,3,2025-07-12,84618
1698,100,Jack,Handa,jack.handa@retailmart.com,Store Associate,1,2025-08-16,27422
1699,81,Vrishti,Ganesh,vrishti.ganesh@retailmart.com,Regional Manager,4,2025-11-20,173146
1700,176,Naveen,Handa,naveen.handa@retailmart.com,Customer Service Rep,6,2024-12-31,39204
1701,1,Omya,Chaudhuri,omya.chaudhuri@retailmart.com,Regional Manager,8,2025-01-16,170254
1702,179,Jalsa,Gandhi,jalsa.gandhi@retailmart.com,Data Engineer,7,2025-08-29,168203
1703,11,Pahal,Bala,pahal.bala@retailmart.com,Sales Executive,10,2025-08-31,41746
1704,32,Jeevika,Wason,jeevika.wason@retailmart.com,Store Associate,6,2022-07-27,16870
1705,153,Amruta,Varghese,amruta.varghese@retailmart.com,HR Executive,2,2023-06-07,69299
1706,76,Patrick,Bala,patrick.bala@retailmart.com,Customer Service Rep,5,2022-10-15,26242
1707,118,Falak,Koshy,falak.koshy@retailmart.com,Inventory Clerk,8,2023-08-02,30314
1708,110,Gaurang,Wable,gaurang.wable@retailmart.com,Data Analyst,3,2024-06-02,60362
1709,199,Anya,Sharma,anya.sharma@retailmart.com,Store Associate,4,2025-01-07,20636
1710,24,Sanaya,Wagle,sanaya.wagle@retailmart.com,Finance Executive,5,2024-01-01,79896
1711,32,Lopa,Ganesh,lopa.ganesh@retailmart.com,Assistant Manager,10,2025-06-03,81924
1712,61,Kevin,Kala,kevin.kala@retailmart.com,Cashier,1,2024-03-17,27732
1713,2,Anay,Bhagat,anay.bhagat@retailmart.com,Logistics Coordinator,7,2025-09-14,36555
1714,159,Hardik,Kari,hardik.kari@retailmart.com,Assistant Manager,6,2022-02-22,52303
1715,50,Leela,Chopra,leela.chopra@retailmart.com,Store Associate,7,2024-05-22,28294
1716,138,Yagnesh,Raja,yagnesh.raja@retailmart.com,Regional Manager,1,2023-02-23,143593
1717,95,Faqid,Chad,faqid.chad@retailmart.com,Cashier,3,2023-06-19,21593
1718,3,Lekha,Loyal,lekha.loyal@retailmart.com,Assistant Manager,8,2025-04-19,73388
1719,186,Sachi,Agrawal,sachi.agrawal@retailmart.com,Sales Executive,4,2024-12-30,41147
1720,25,Ekani,Bandi,ekani.bandi@retailmart.com,HR Executive,5,2023-03-14,73153
1721,82,Widisha,Narayanan,widisha.narayanan@retailmart.com,Store Associate,9,2024-09-24,16877
1722,72,Balendra,Gokhale,balendra.gokhale@retailmart.com,Assistant Manager,4,2022-12-19,72149
1723,81,Amara,Doshi,amara.doshi@retailmart.com,Store Associate,8,2023-02-14,25922
1724,184,Dalaja,Dixit,dalaja.dixit@retailmart.com,HR Executive,2,2021-11-24,57482
1725,187,Triya,Andra,triya.andra@retailmart.com,Visual Merchandiser,2,2025-01-06,33026
1726,159,Vihaan,Lata,vihaan.lata@retailmart.com,Maintenance Staff,3,2022-07-17,18562
1727,6,Viraj,Bir,viraj.bir@retailmart.com,Data Analyst,7,2025-08-24,128832
1728,170,Shivansh,Jhaveri,shivansh.jhaveri@retailmart.com,Logistics Coordinator,8,2025-04-29,37277
1729,127,Ranveer,Lal,ranveer.lal@retailmart.com,Finance Executive,5,2025-07-06,71955
1730,5,Anusha,Munshi,anusha.munshi@retailmart.com,Security Supervisor,8,2025-04-29,23503
1731,31,Ayushman,Jani,ayushman.jani@retailmart.com,Cashier,6,2024-12-19,23858
1732,182,Jason,Mand,jason.mand@retailmart.com,Security Supervisor,3,2025-12-20,36223
1733,123,Yauvani,Cheema,yauvani.cheema@retailmart.com,Regional Manager,10,2024-03-22,205082
1734,138,Karan,Cherian,karan.cherian@retailmart.com,Security Supervisor,2,2023-09-29,31245
1735,180,Lila,Nanda,lila.nanda@retailmart.com,Visual Merchandiser,7,2025-01-29,47841
1736,182,Manya,Kari,manya.kari@retailmart.com,Inventory Clerk,9,2024-11-16,19007
1737,54,Simon,Dar,simon.dar@retailmart.com,Data Engineer,9,2022-02-07,153885
1738,10,Pranav,Chokshi,pranav.chokshi@retailmart.com,HR Executive,10,2023-08-23,66510
1739,117,Widisha,Shukla,widisha.shukla@retailmart.com,Sales Executive,7,2025-04-13,39909
1740,53,Wridesh,Shah,wridesh.shah@retailmart.com,Data Engineer,4,2025-02-07,206307
1741,189,Zansi,Borde,zansi.borde@retailmart.com,Store Associate,4,2025-07-17,27061
1742,40,Chanchal,Zachariah,chanchal.zachariah@retailmart.com,Finance Executive,1,2025-11-29,55304
1743,76,Yadavi,Kamdar,yadavi.kamdar@retailmart.com,Cashier,3,2023-02-05,24881
1744,9,Jagat,Kulkarni,jagat.kulkarni@retailmart.com,Marketing Associate,10,2025-01-27,32335
1745,100,Vrishti,Palla,vrishti.palla@retailmart.com,Customer Service Rep,10,2025-07-08,25902
1746,127,Eta,Edwin,eta.edwin@retailmart.com,Customer Service Rep,3,2025-07-14,27499
1747,184,Zilmil,Som,zilmil.som@retailmart.com,Regional Manager,3,2023-07-06,159177
1748,66,Isaiah,Sheth,isaiah.sheth@retailmart.com,Data Analyst,6,2025-05-14,114425
1749,21,Amruta,Ganesh,amruta.ganesh@retailmart.com,Store Associate,4,2025-10-12,23294
1750,40,Warhi,Kumer,warhi.kumer@retailmart.com,Cashier,9,2024-02-01,21753
1751,108,Ikshita,Lal,ikshita.lal@retailmart.com,Inventory Clerk,10,2025-03-19,18743
1752,112,Samarth,Kale,samarth.kale@retailmart.com,Maintenance Staff,4,2023-01-11,17376
1753,188,Krish,Mukhopadhyay,krish.mukhopadhyay@retailmart.com,Data Analyst,1,2025-12-06,70141
1754,195,Gaurav,Konda,gaurav.konda@retailmart.com,HR Executive,3,2024-10-12,39808
1755,68,Ganga,Suri,ganga.suri@retailmart.com,Finance Executive,2,2025-04-11,57239
1756,19,Diya,Shere,diya.shere@retailmart.com,Logistics Coordinator,6,2025-10-24,33264
1757,82,Gabriel,Chawla,gabriel.chawla@retailmart.com,Logistics Coordinator,7,2023-10-05,46189
1758,18,Darpan,Chand,darpan.chand@retailmart.com,Visual Merchandiser,5,2024-07-20,45765
1759,39,Logan,Buch,logan.buch@retailmart.com,Visual Merchandiser,2,2024-07-18,33961
1760,175,Isaac,Nagar,isaac.nagar@retailmart.com,Data Analyst,10,2026-02-05,74293
1761,192,Bachittar,Contractor,bachittar.contractor@retailmart.com,Store Associate,2,2025-08-24,21213
1762,134,Dakshesh,Mohan,dakshesh.mohan@retailmart.com,Sales Executive,3,2025-11-13,38394
1763,56,Jagvi,Singhal,jagvi.singhal@retailmart.com,Customer Service Rep,7,2023-09-26,21816
1764,170,Jason,Rana,jason.rana@retailmart.com,Inventory Clerk,8,2025-11-03,25103
1765,16,Riya,Trivedi,riya.trivedi@retailmart.com,Visual Merchandiser,9,2026-01-21,53249
1766,92,Ethan,Parmar,ethan.parmar@retailmart.com,Data Analyst,1,2024-06-10,123590
1767,18,Zayyan,Roy,zayyan.roy@retailmart.com,HR Executive,2,2025-01-20,69387
1768,22,Lopa,Chopra,lopa.chopra@retailmart.com,Customer Service Rep,2,2023-02-28,39266
1769,42,Jai,Sastry,jai.sastry@retailmart.com,Assistant Manager,2,2024-02-03,60205
1770,57,Isaiah,Dua,isaiah.dua@retailmart.com,Assistant Manager,9,2023-07-28,53335
1771,77,Zilmil,Rout,zilmil.rout@retailmart.com,Data Analyst,1,2024-09-13,122739
1772,58,Unnati,Thakkar,unnati.thakkar@retailmart.com,Finance Executive,3,2023-07-29,63685
1773,198,Advay,Sehgal,advay.sehgal@retailmart.com,Logistics Coordinator,4,2023-10-22,61898
1774,114,Warda,Wagle,warda.wagle@retailmart.com,Security Supervisor,10,2022-10-06,31182
1775,4,Aarush,Dora,aarush.dora@retailmart.com,Data Analyst,8,2023-01-02,66644
1776,173,Shaurya,Mohanty,shaurya.mohanty@retailmart.com,Security Supervisor,2,2026-01-02,22060
1777,35,Bahadurjit,Rajan,bahadurjit.rajan@retailmart.com,Regional Manager,7,2025-10-19,247886
1778,101,Chakradhar,Jhaveri,chakradhar.jhaveri@retailmart.com,Customer Service Rep,4,2022-04-12,36259
1779,146,Yahvi,Modi,yahvi.modi@retailmart.com,Assistant Manager,4,2026-01-24,74350
1780,174,Aarav,Baria,aarav.baria@retailmart.com,Data Engineer,9,2024-04-20,147976
1781,17,Shivani,Batta,shivani.batta@retailmart.com,Maintenance Staff,10,2024-08-28,17890
1782,159,Damyanti,Vora,damyanti.vora@retailmart.com,Visual Merchandiser,3,2024-06-26,36172
1783,190,Lakshmi,Kapoor,lakshmi.kapoor@retailmart.com,Assistant Manager,4,2024-08-08,57893
1784,166,Sara,Narasimhan,sara.narasimhan@retailmart.com,Marketing Associate,5,2023-12-15,30376
1785,176,Utkarsh,Amble,utkarsh.amble@retailmart.com,Customer Service Rep,9,2025-01-22,24269
1786,108,Yagnesh,Ramesh,yagnesh.ramesh@retailmart.com,Assistant Manager,10,2023-06-08,59687
1787,51,Zansi,Thakkar,zansi.thakkar@retailmart.com,Maintenance Staff,4,2022-08-28,15416
1788,20,Guneet,Dara,guneet.dara@retailmart.com,Inventory Clerk,3,2023-01-31,25281
1789,25,Rushil,Chaudry,rushil.chaudry@retailmart.com,Marketing Associate,8,2025-11-20,31848
1790,172,Leena,Bandi,leena.bandi@retailmart.com,Inventory Clerk,2,2025-05-02,26982
1791,46,Mitesh,Aurora,mitesh.aurora@retailmart.com,Finance Executive,4,2023-06-29,75799
1792,161,Veda,Jhaveri,veda.jhaveri@retailmart.com,Data Engineer,5,2024-10-11,208476
1793,162,Karan,Sethi,karan.sethi@retailmart.com,Customer Service Rep,7,2024-08-14,41638
1794,194,Aishani,Parmar,aishani.parmar@retailmart.com,Store Associate,9,2024-12-06,20994
1795,91,Quincy,Sant,quincy.sant@retailmart.com,Visual Merchandiser,8,2022-03-28,40170
1796,169,Ucchal,Reddy,ucchal.reddy@retailmart.com,Maintenance Staff,3,2024-11-27,12320
1797,192,Wridesh,Issac,wridesh.issac@retailmart.com,Visual Merchandiser,7,2023-05-20,44343
1798,93,Hemani,Goel,hemani.goel@retailmart.com,Store Manager,5,2023-02-01,144006
1799,56,Upma,Pai,upma.pai@retailmart.com,Customer Service Rep,3,2025-01-30,21097
1800,97,Logan,Arya,logan.arya@retailmart.com,Store Manager,10,2022-09-17,98751
1801,74,Kamala,D’Alia,kamala.d’alia@retailmart.com,Store Associate,6,2023-12-23,19958
1802,24,Adya,Nath,adya.nath@retailmart.com,Data Engineer,9,2022-05-14,154325
1803,92,Fitan,Karnik,fitan.karnik@retailmart.com,Marketing Associate,9,2021-05-17,33041
1804,142,Hiral,Uppal,hiral.uppal@retailmart.com,Assistant Manager,10,2025-04-03,88228
1805,12,Jairaj,Iyengar,jairaj.iyengar@retailmart.com,Logistics Coordinator,9,2026-02-14,43943
1806,102,Barkha,Wable,barkha.wable@retailmart.com,Assistant Manager,1,2024-09-27,77233
1807,7,Tanmayi,Varty,tanmayi.varty@retailmart.com,Marketing Associate,2,2025-12-21,20210
1808,88,Aishani,Rout,aishani.rout@retailmart.com,Cashier,2,2025-04-09,17879
1809,19,Banjeet,Sule,banjeet.sule@retailmart.com,Assistant Manager,5,2025-02-21,78565
1810,179,Nihal,Din,nihal.din@retailmart.com,Logistics Coordinator,10,2023-01-29,34854
1811,180,Unni,Bassi,unni.bassi@retailmart.com,Data Engineer,6,2025-04-15,195595
1812,13,Vincent,Shere,vincent.shere@retailmart.com,Maintenance Staff,2,2025-11-28,14889
1813,103,Nathaniel,Aurora,nathaniel.aurora@retailmart.com,Cashier,2,2024-08-16,20023
1814,126,Champak,Bhasin,champak.bhasin@retailmart.com,Regional Manager,7,2023-09-29,155069
1815,103,Bishakha,Chad,bishakha.chad@retailmart.com,Finance Executive,10,2024-08-04,41941
1816,161,Liam,Barman,liam.barman@retailmart.com,Inventory Clerk,1,2025-08-21,25828
1817,161,Bachittar,Bose,bachittar.bose@retailmart.com,Marketing Associate,2,2025-03-06,36906
1818,132,Chameli,Balasubramanian,chameli.balasubramanian@retailmart.com,Sales Executive,2,2024-10-21,40959
1819,129,Chasmum,Hayer,chasmum.hayer@retailmart.com,Visual Merchandiser,4,2025-02-22,30391
1820,193,Xiti,Dasgupta,xiti.dasgupta@retailmart.com,HR Executive,5,2022-01-19,47453
1821,141,Meghana,Ramaswamy,meghana.ramaswamy@retailmart.com,Store Manager,1,2025-08-31,90528
1822,90,Qabil,Bedi,qabil.bedi@retailmart.com,Store Associate,8,2023-05-30,15732
1823,37,Rachana,Chacko,rachana.chacko@retailmart.com,Data Engineer,8,2022-03-27,138250
1824,30,Neha,Lanka,neha.lanka@retailmart.com,Visual Merchandiser,3,2022-03-11,35007
1825,81,Sathvik,Brar,sathvik.brar@retailmart.com,Security Supervisor,4,2022-11-19,35486
1826,158,Kamala,Brar,kamala.brar@retailmart.com,Store Manager,4,2023-05-02,123917
1827,183,Ekansh,Wason,ekansh.wason@retailmart.com,Visual Merchandiser,1,2025-06-11,52950
1828,157,Rohan,Rajan,rohan.rajan@retailmart.com,Sales Executive,3,2024-05-01,49964
1829,37,Baghyawati,Basak,baghyawati.basak@retailmart.com,Data Engineer,6,2022-11-24,158012
1830,84,Inaya,Sharaf,inaya.sharaf@retailmart.com,Data Engineer,8,2024-05-19,158937
1831,178,Veda,Minhas,veda.minhas@retailmart.com,Marketing Associate,4,2025-05-24,38113
1832,34,Meghana,Sharma,meghana.sharma@retailmart.com,Marketing Associate,10,2023-07-10,29248
1833,56,Urishilla,Sankaran,urishilla.sankaran@retailmart.com,Security Supervisor,1,2023-12-28,33612
1834,134,Aarav,Balay,aarav.balay@retailmart.com,Finance Executive,4,2025-08-14,57388
1835,188,Naveen,Yadav,naveen.yadav@retailmart.com,Sales Executive,10,2025-04-09,34685
1836,22,Amara,Ray,amara.ray@retailmart.com,Regional Manager,7,2023-09-19,172537
1837,180,Meghana,Sarma,meghana.sarma@retailmart.com,Security Supervisor,5,2025-01-26,32583
1838,149,Eta,Walia,eta.walia@retailmart.com,Maintenance Staff,3,2025-11-20,13735
1839,172,Nisha,Dhar,nisha.dhar@retailmart.com,Assistant Manager,7,2025-10-08,80405
1840,169,Kiaan,Dave,kiaan.dave@retailmart.com,Data Analyst,5,2025-10-21,119222
1841,71,Ojasvi,Magar,ojasvi.magar@retailmart.com,Finance Executive,9,2025-02-03,45048
1842,51,Hemang,Lal,hemang.lal@retailmart.com,Cashier,2,2025-09-11,25822
1843,8,Gopal,Sani,gopal.sani@retailmart.com,Customer Service Rep,2,2025-12-07,41086
1844,121,Aradhana,Majumdar,aradhana.majumdar@retailmart.com,Customer Service Rep,3,2022-12-10,36849
1845,125,Jacob,Gill,jacob.gill@retailmart.com,Visual Merchandiser,3,2022-07-23,50903
1846,83,Ranbir,Parikh,ranbir.parikh@retailmart.com,Security Supervisor,9,2025-06-09,34161
1847,178,Tanmayi,Tata,tanmayi.tata@retailmart.com,Store Associate,3,2023-03-28,28565
1848,133,Kabir,Narayanan,kabir.narayanan@retailmart.com,Sales Executive,9,2022-05-24,30626
1849,11,Aishani,Parekh,aishani.parekh@retailmart.com,Assistant Manager,4,2025-03-24,55327
1850,20,Falan,Dara,falan.dara@retailmart.com,Cashier,7,2023-01-22,29298
1851,99,Pushti,Bajaj,pushti.bajaj@retailmart.com,Cashier,1,2022-01-01,20034
1852,138,Devika,Sawhney,devika.sawhney@retailmart.com,Logistics Coordinator,1,2025-10-01,59487
1853,65,Karan,Parmer,karan.parmer@retailmart.com,Sales Executive,7,2023-04-14,49682
1854,77,Yatin,Nayar,yatin.nayar@retailmart.com,Cashier,6,2025-12-14,25923
1855,101,Umang,Narang,umang.narang@retailmart.com,Maintenance Staff,6,2023-08-05,24523
1856,193,Ranveer,Biswas,ranveer.biswas@retailmart.com,Finance Executive,6,2023-08-02,50636
1857,170,Nachiket,Bajwa,nachiket.bajwa@retailmart.com,Security Supervisor,4,2025-02-09,20875
1858,3,Chaitanya,Tara,chaitanya.tara@retailmart.com,Regional Manager,8,2025-10-08,165483
1859,101,Chaitanya,Dutt,chaitanya.dutt@retailmart.com,Marketing Associate,7,2024-02-14,32725
1860,138,Yug,Banerjee,yug.banerjee@retailmart.com,Data Analyst,10,2025-05-28,112682
1861,137,Wishi,Parsa,wishi.parsa@retailmart.com,Finance Executive,6,2026-02-05,57264
1862,73,Vansha,Sachar,vansha.sachar@retailmart.com,Store Manager,3,2024-12-30,89324
1863,72,Isha,Upadhyay,isha.upadhyay@retailmart.com,Logistics Coordinator,4,2023-07-01,31062
1864,100,Onveer,Karpe,onveer.karpe@retailmart.com,Data Analyst,5,2026-01-13,87359
1865,140,Falguni,Balay,falguni.balay@retailmart.com,Visual Merchandiser,7,2025-10-05,58971
1866,34,Tejas,Virk,tejas.virk@retailmart.com,Logistics Coordinator,7,2025-12-15,60091
1867,32,Max,Baral,max.baral@retailmart.com,Cashier,6,2024-09-12,15328
1868,47,Chaitanya,Hayer,chaitanya.hayer@retailmart.com,Store Associate,3,2023-03-10,15804
1869,30,Diya,Sem,diya.sem@retailmart.com,Customer Service Rep,10,2023-09-29,37627
1870,200,Varsha,Bassi,varsha.bassi@retailmart.com,Customer Service Rep,3,2023-12-12,23928
1871,12,Vaishnavi,Gola,vaishnavi.gola@retailmart.com,Security Supervisor,5,2025-05-17,38268
1872,85,Omisha,Borde,omisha.borde@retailmart.com,Customer Service Rep,8,2025-02-13,20312
1873,4,Qadim,Dua,qadim.dua@retailmart.com,Finance Executive,9,2024-02-17,77848
1874,170,Oviya,Mishra,oviya.mishra@retailmart.com,Regional Manager,1,2024-10-11,238565
1875,160,Aahana,Pant,aahana.pant@retailmart.com,Store Associate,1,2025-05-14,24270
1876,36,Guneet,Rau,guneet.rau@retailmart.com,Finance Executive,8,2024-08-24,45475
1877,54,Sai,Ganesh,sai.ganesh@retailmart.com,Assistant Manager,9,2024-12-12,55947
1878,49,Gaurangi,Karan,gaurangi.karan@retailmart.com,Data Analyst,7,2024-07-27,88731
1879,6,Nitara,Rana,nitara.rana@retailmart.com,Maintenance Staff,9,2024-05-16,17971
1880,162,Kavya,Datta,kavya.datta@retailmart.com,Store Manager,6,2023-04-23,110889
1881,179,Jalsa,Soman,jalsa.soman@retailmart.com,Customer Service Rep,8,2024-12-15,26846
1882,127,Noah,Chakrabarti,noah.chakrabarti@retailmart.com,Regional Manager,3,2026-02-10,191083
1883,134,Ishita,Toor,ishita.toor@retailmart.com,Logistics Coordinator,9,2023-02-16,42696
1884,71,Manbir,Borde,manbir.borde@retailmart.com,HR Executive,9,2024-09-01,53374
1885,110,Fitan,Borra,fitan.borra@retailmart.com,Marketing Associate,9,2024-01-02,38038
1886,64,Oviya,Nazareth,oviya.nazareth@retailmart.com,Maintenance Staff,8,2025-06-20,15084
1887,111,Bhavna,Mukhopadhyay,bhavna.mukhopadhyay@retailmart.com,Inventory Clerk,4,2025-08-14,18742
1888,22,Tristan,Lad,tristan.lad@retailmart.com,Finance Executive,1,2023-04-21,49399
1889,123,Agastya,Kohli,agastya.kohli@retailmart.com,Data Analyst,6,2023-03-13,96763
1890,122,Aayush,Vohra,aayush.vohra@retailmart.com,Assistant Manager,5,2025-03-20,81097
1891,62,Falguni,Bawa,falguni.bawa@retailmart.com,Customer Service Rep,1,2024-06-08,36431
